word;count
ูู;236
ูู;172
..;130
ู;114
ุนูู;114
.;104
:;88
ุงููู;86
ุ;80
ูุง;58
-;54
ุฃู;52
ูุง;50
ูู;50
ูุง;48
ุ;44
ุงูุฌูุฉ;42
ุงู;38
ูู;36
ูุน;36
ุงู;36
ููุง;34
ูู;34
ุงูุดุนุจ;34
ุนููู;34
ุนู;32
ููู;30
ูุงู;28
ูุทุฑ;28
ููุงู;26
ุฅูู;26
ุซู;26
ุฐูู;26
ุงูู;26
ูู;24
ูุฐุง;24
ุงููุงุณ;24
ุนูููู;24
ูุงู;24
ุฌููู;24
ุฅูุง;22
);22
ููู;20
ุณูุฑูุง;20
ูู;20
ุงูุนุฑุจ;20
ุงูุงุณูุงู;20
(;20
ูุตุฑ;18
ุงูุชู;18
ุงูุฑุฌู;18
ูุฐู;18
ุซูุฑุฉ;18
ุงููุณูููู;18
ุงุจู;16
ุงูุณุคุงู;16
ุงูุญููู;14
ููุง;14
ุงูุฌูุงุจ;14
ููุง;14
ูู;14
ูู;14
ุงูุนุงูู;14
ุตูู;14
ุนูุฏ;14
ุฃู;14
ุงูููุงูุฉ;14
ุนูู;14
ุงูุซูุฑุฉ;14
ุจุนุฏ;14
...;14
ุฃูู;14
ุงูุง;14
ุฏูู;12
ููุงุฉ;12
ููุง;12
ูููุง;12
ูุฑุจุชู;12
ุญุงูุธ;12
ุงูุฐู;12
ุงูุฐู;12
ูุงูุช;12
ุงูุฏุฌุงู;12
ุงูุตุฑุงุท;12
ุบูุฑ;12
ุงูุนุฑุจูุฉ;12
ุงูุนุฑุจูู;12
ูููุง;12
ูุฏ;12
ุงูุฑุณูู;12
ุ;12
ุจูู;12
ุงูุฃุฑุถ;12
ุงูุดูููุฉ;12
ุงูุนุฑุงูู;12
ุงูุณูุณู;12
ุงูุณูุง;12
ูุจู;12
ุชุฌุงุฑุชู;12
ูุถุน;12
ุดูุก;12
ุฃูุง;12
ุฏูู;10
ุงููููุฏ;10
ูุฑุฉ;10
ูุนูู;10
ููุณ;10
ููู;10
ุงูุญูู;10
ุชูู;10
ุงูุฌูุด;10
ุงูุนูู;10
ุงูุดุนูุจ;10
ุชุญุช;10
ูู;10
ูู;10
ุฅุฐุง;10
ุงูุงุฑุถ;10
ุงูุฎููุฌ;10
ุจู;10
ุนู;10
ูููู;10
ุจูุง;10
ุงูุณุนูุฏูุฉ;10
ุงูุง;10
ุฌุงุก;10
ูุงููู;8
ูููู;8
ุฏููุงุฑ;8
ููุฏูุ;8
ุฏูู;8
ุงุญูุง;8
ุงููุงุฏุฉ;8
ุงุฐุง;8
ููุช:;8
ููู;8
ุงูุฑูุณ;8
ููุงู;8
ููู;8
ุชุฑุงูุจ;8
ุณุจุญุงู;8
,,,;8
ููู;8
ุนููุง;8
ูุฌุฑุฏ;8
ูุณูุท;8
ุงูุณูุทุฉ;8
ูุฏ;8
ูุฏูุฑ;8
ุงูุฌุฒูุฑุฉ;8
ูุนู.;8
ูู;8
ุดููู;8
ุฒูุฌุชู;8
ูุงู:;8
ูุคูุงุก;8
ุฏููุฉ;8
ูููู;8
ุงูุนุฒูุฒ;8
ูุณุฃููุง;8
ุฏู;8
ุจู;8
ุฅู;8
ูุฃูู;8
ุงูุฏูู;8
ูุนู;8
ุุ;8
ุนูููุง;8
ุงูุฏูุงุนุด;8
ุฑุฌู;8
ุจุนุถ;8
ุซูุฑู;8
ุฃูู;8
ุงูุณูุงูุงุช;8
ูุญู;8
ููุฑ;8
ุฃูู;8
ููู;8
ูููุณ;8
ุงูุฅุณูุงู;8
ูุดู;8
ูุฃูุณู;6
ุณุฌูู;6
ุฃุฑุถ;6
ุงูุณููุง;6
ูุบูุฑ;6
ุจููุช;6
ุดุฎุต;6
ูุฃุชู;6
ููุง;6
ุงูุงุณูุงููุฉ;6
ุงูุงูุงุก;6
ูููู;6
ุชูุฏูู;6
ุณูู;6
ููุง;6
ููู;6
ุงูุญู;6
ููู;6
/ุชุนุฒูู;6
#ุฑุงูุถู;6
(ุฏูุฉ;6
ุงูุฑุฃุฉ;6
ููู;6
ููู;6
ุจุงุณูู;6
ุนูููุฉ;6
ูุฏููุฉ;6
ููู;6
ููู;6
ูููุช;6
ูุดุนุจุง;6
ุงูุนูู;6
ุงูููุง;6
๐๐;6
ูุงูุญุดุฏ;6
ุงูุณูุงู;6
ุฐุงุชู;6
ุงูุชุนุงุฒู;6
ุงูุซุงููุฉ;6
ุฎูู;6
ูุฒุงุฏ;6
ุจูุชู;6
ุฌุฏูุฑ;6
ุญูููุฉ;6
ุจุฏูู;6
ููุธุฑ;6
ูุงู;6
ูุจูููุง;6
ุงููุชูุฉ;6
ุงูุญูุทุฉ;6
ุงููุชุนุฉ;6
ูุฌู;6
ูุฃู;6
ูุฌุฏ;6
ููุงู;6
ูุงูุช;6
ุจุฐูู;6
ุญุฒููุฉ;6
ูุฑุงูู;6
ูุงูููู;6
ุงูุฐูู;6
ูุณุฃูุชู:;6
ูุฃู;6
ูุธุฑุฉ;6
ูู;6
ุจูุฏู;6
ูู;6
ุงูุฏููุฉ;6
ุงููููู;6
ูููุด;6
ุญูุซ;6
ูู:;6
ููุงูู;6
ุงูุงุช;6
ูุงูููุงุณุงุฉ;6
ูุฃูู;6
ูุณูู;6
ูุฏู;6
ุณุงุฆููู;6
ูุชุฑูุชู;6
ุญูู;6
ุงูุจุงุจ;6
ุนูุฏู;6
ุฃุฑุงู;6
ููุดุช;6
ูุบูุฑูุง;6
ุงูุฑุฆูุณ;6
ุงูุฅุณูุงูู;6
ู;6
ุชูุฏุงู;6
ุงูุดุนุจู;6
ุฏุณุชูุฑ;6
ุฑุจ;6
ุงูุชุงููู;6
ูุฃูู;6
ุจุฏูุฉ;6
ูุฏูุงุ;6
ููุณูุฑ;6
ุฑุบู;6
ุจูู;6
ุงู;6
ูุทุนุฉ;6
ุฑุถู;6
ุงูุฎููุฉ;6
ุงุตุจุญ;6
ุฃู;6
ุงูุชู;6
๐โ;6
ุจุงููุงุก;6
ุงููู;6
๐ข๐๐;6
ุญุชู;6
ุงุนุฌุงุจ;6
ุงุณุฑุงุฆูู;6
ูุนูุด;6
ุจุบูุท;6
ูุชูุฏู;6
ูุฒูุฑุฉ;6
ุงููุตุฑู;6
ูุฌุงุกุชู;6
ูุชููุงูู;6
ุฑุฌุน;6
ููููุง;6
ูููููู;6
#ูุตุฉ_ูุนุจุฑุฉ;6
ููู;6
ูุงู;6
ุงูุณู;6
ุงูููููุฉ;6
ุฑูุณูุง;6
ุงููุฑุฃุฉ;6
ููููุง;6
ููุง;6
ุงูุณูุฏ;6
ููู;6
ุฃูู;6
ุฌูููุฉ;6
ูุจุงูุงุฌุงุจุฉ;6
ุฒุฏูุง;6
ูุงุณู;6
ูุฌูุนูู;6
ุงูู;6
ุงูุช;6
ูููุง;6
ุงูุฏููุง;6
ููุงู;6
ุงูุฑููุง;6
ูุนูู;6
ููุญุฒูู;6
ุญูุทุฉ;6
ุงููู;6
ุงูุงุณูุงูู;6
ุงูุตูุงุฉ;6
ุฃูุณู;6
ููุนููุง;6
ุงูููุงุฉ;6
ูุณูู;6
ูุจูุน;6
ุงููุงุฏ;6
ุจุงุตุฏู;6
ุชุงูู;6
!;6
ุงููุณูููู;6
(ุฅุฐูู;4
ูุณููุงู;4
ุงูุจูุงุฆู;4
ุงูุณูุงุก;4
ูุชู;4
ุฎูุณูู;4
ูุซูุฑ;4
ููู;4
ุงูููุงุฆูุฉ;4
ุดุฏูุฏุฉ;4
ุงูุงููุตุงู;4
ุชููู;4
ุงูุฅูุณ;4
ุชุงุฌุฑู;4
ูุฃุชู;4
ูุฏุฉ;4
ูุตูุงุชูุ;4
ููุณู;4
ุฃุจู;4
ุงูุณูุฑูุฉ;4
ุงููุธุงุฆู;4
ุณูู;4
ุงูุนุฑุจู;4
ุฌููุน;4
ุณูู;4
ูุซู;4
ุงููุทุนุฉ;4
ุนุธููุฉ;4
ุงูุซูุฑุงุช;4
ูุชุฌููุน;4
ุณูุฉ;4
ุชุฌุงุฑุชูู;4
ููุงูุญููููู;4
ุ<;4
100;4
ูุญูุฏ;4
ุงูุฏูุฎููู;4
ุฑุฆูุณุฉ;4
ููู;4
ููุงุช;4
ููุฌูุฏุ;4
ุงูุฌู;4
ุงููุฌุฑู;4
...ุงูููู;4
ูุตุงูุญ;4
ูููู;4
ุงููุธุงู;4
ุงูุงูุฑูููู;4
ุทูู;4
ุญุงูุช;4
ุงูููุงู;4
ููู;4
ููู;4
ููู;4
ุฑุฃุณูู;4
ูููุงููููู;4
ุงูุญูุฏ;4
ุญุฏูุฏ;4
ููุฌูุฏุฉุ;4
ุฑุฃุณูุ;4
ูุฌูุณู;4
ูุงููุง;4
ููุชูุงุจูุนูุฉู;4
ููู;4
ุงูุฅุณูุงูููู;4
ุณุนุฑ;4
ุงูุชูููุฑ;4
ุฑุณูู;4
ููุฏ;4
ุฏุฎู;4
ูุจูุฑุ;4
ูููุฑู;4
ุงุณุชูุชุงุก;4
ูููู;4
ุดูุฎู;4
ุงูุญูุฑ;4
ูุญูุงู;4
ุงูุนูู;4
ุงููุง;4
ุญุณุงุจ;4
ุจุซูุฑุฉ;4
ุงููุฒุฑุงุก;4
ุฎูุฑ;4
๐;4
ูุทุนุงู;4
๐;4
ููุทุฑ;4
ุญููู;4
....;4
ููุฅุณูุงู;4
ููุนุช;4
ูุญุฏู;4
ุฃููุณูู;4
ููุงู;4
ูููุงุฉ;4
ุงูุจูุงุฏ;4
ุงูุญุฑุจ;4
ุฎุงุฏูู;4
ูุญุงูู;4
ุงูุณูุฑู;4
ูููู;4
ุทุงุนู;4
ูุงูุชุฑุจุช;4
ุชุฑูุจ;4
ุงูุญุฑุงู;4
ุจุงูุงุณูุงู;4
ุชููู;4
ูุงูุฏู;4
ูุฏุฎููู;4
ูุงููุฑุขู;4
ุนุจูุฏ;4
ุงููุตูุต;4
ุณุจุฃ;4
ุณุจุจ;4
ุจุฃุณู;4
ูุงุฏุฉ;4
ููุง;4
ูุฃุญุฒุงู;4
ุซูุฑุงุช;4
ูุฏุนู;4
ุงูุฃูู;4
(ุฃุฏุนู;4
ุงูุตุฑุงุน;4
ุนููุงุก;4
ูููู;4
ููุฐุง;4
ูุฑุณููู;4
ุญููู;4
ุงูุซุฑ;4
ูุดุงุก;4
ุถููุนูุง;4
ูุฅุฐุง;4
ุจุฑฺฉู;4
400;4
ุชุชู;4
ูุงุฑุจ;4
ูุจุฌุงูุจู;4
ุงููู;4
ููุฒูุฌุฉ;4
ุงููุตุฑ;4
ูู;4
ุงูุฏููููุฑุงุทูุฉ;4
ุงุถุงูุฉ;4
ุงูุฑูุฌูููููู;4
ุงูุฌุฒูุฑู;4
ุงูุญุจูุจ;4
ูุนูุง;4
ูู;4
ููููู;4
ุงููุนุจุฉ;4
ุงูุชุตุงุฏ;4
ุงููุฎูุฏูู;4
ูุฑุญููู;4
ูุงููู;4
ุฃุฏุงุฆู;4
ูุชุญุฑูู;4
ุงูุฌูุณ;4
ูุจุงุฑู;4
ุญูู;4
ุบูุฑูุง;4
ุญูุงู;4
ูุณุชุฌูุจ;4
ุฃููุฑ;4
ูุฃููู;4
ุฃูุชู;4
ูููุช:;4
ูููู;4
ุงููุงุชูู;4
ุงููุฑุฒ;4
ุงูุงูุฑ;4
ุงูุงูุฉ;4
ุตูุนุช;4
ุฌูููุง;4
ุฌูุนุง;4
ุงูุนุจุฏ;4
ุงููุซูุฑ;4
ุงูุงุฎูุงู;4
ุชุฌุงุฑุชูู).;4
ุงูุตุฑูุชู;4
ุงูุงูุงู;4
ุญุตูุช;4
ุนุงูู;4
ุฏููู;4
ุจุฏููุ;4
ูููู;4
ุชููู;4
ูุขุจุงุกูู;4
ุงูุนููููููุง;4
ููุจูุ;4
ุงูุนุฏู;4
ุงูููุช;4
ุงุฌุนูููู;4
ูุญูู;4
ุตููู;4
25;4
ุนูุฏูุง;4
ูุณุฎุฑุฉ;4
ุฑุจูุง;4
ููุช;4
ุงููุฑูุฑ;4
ุนูุฏูู;4
ุฑุญ;4
ููุจููุชู;4
ูููู;4
ุฃุชูุชู;4
ุงูุดุงู;4
ุญู;4
ูููุตูุฉ;4
ุดุนูุจูู;4
ุตูุน;4
ุงูููู;4
ุชููููููููููู;4
ุจูุดุนุฑูุฑุฉู;4
ุฎูุฑุงุช;4
ุฃููุง;4
ุนููู;4
ุงุจุชุณุงูุฉ;4
ูุงููู;4
ุงูุนููุฑู;4
ููุงูุฑ;4
ูุฃููุงุฏู;4
ููุฒูุฉ;4
ุนูู;4
ุจู;4
ุจู;4
ุญุฑุจ;4
ุนูููู;4
ุนูุฑูู;4
ุงูุงุณุฏ;4
ุจูุง;4
ุงู;4
ุงู;4
ุฃููุงู;4
ุงูุฏูู;4
ูุฏุฑุงู;4
ุนูู;4
ุงูุฃููู;4
ุซุงููุฉู;4
ููุถูููุง;4
ุงูุชู;4
ุงูุชุฌุงุฑุฉ;4
ุงุตุจุฑูุง;4
ุจูู;4
ุฎุฑุฌุช;4
ูุฃูุง;4
ุตูุญุชู;4
ููู;4
ุงุฌุนู;4
ุฃุฌูู;4
!!;4
ููุณุชุบููู;4
ุจุดุงุฑ;4
ููู;4
ูุฆุงุช;4
ุนู).;4
ุฌููุจูุง;4
ุญูุงู;4
ุฃููุณ;4
ุนูููู;4
ุฎุงุฑุฌ;4
ูุดุฑ;4
ุนููู;4
ููุฉ;4
ููู;4
ุจูุงูู;4
ุงูููุฏุงู;4
ุงููุตุฑููู;4
ูุจูู;4
ุงูุฃูุงูุ;4
ูุชุฑููุง;4
ููููููุณู;4
ุจุถุน;4
ุซูุงุซ;4
ููู;4
ุงูุฅูุงู;4
ูููุฑูุชุงููุง;4
ุฃูููุฑูุง;4
ุตุงุฑุช;4
ููุงู;4
ุงูุฐุงุชู;4
ุงูุฑุงู;4
ุตุฏูุฉ;4
3โค๏ธ;4
ุฃูุฉ;4
ููู;4
ููุฒู;4
ูุงุจุชุณู;4
ูุณุฃููู:;4
ุงูุณุงุจุนุฉ;4
ููููุนูุชู;4
ูุชู;4
ููุฏ;4
ูุฑู;4
ุงูุฑุงุจุญุฉ.;4
ุฃูุง;4
ุฌุงุฑูู;4
ุนุฏู;4
ูุงูุฏุชู;4
ุฃูู;4
ูุตูููู;4
ุฃูุฉ;4
ูุตูุน;4
ูุณูู;4
ุฃุฑุฏุชู;4
ุงูุณุจุน;4
ููุง;4
ุจุณุจุจ;4
ููุจููุชู;4
ููู;4
ุฃุญุณุณุชู;4
ุงููุฑุขู;4
ูุฌุจ;4
ุจูุณุงูู:;4
ุจุงุจ;4
ุจุงุช;4
ุนุจุฏ;4
ูููุณูููู;4
ุงูุง;4
ุงูู;4
ูุงุญุฏุฉ;4
ุฎุงุตุฉ;4
ููุฏู..;4
ุงูู;4
ูููู;4
ุชูุซูู;4
ุงุณูู;4
ุฑูุงุจ;4
ุงููุฉ;4
5;4
ูุงุญุฏ;4
,;4
ูุนู;4
ุชุงูู;4
";4
ุงูุฌูุฉู;4
ุฑุงุฌุนูุง;4
ุงูุฑุถูุนุฉ;4
ุงููุงููู;4
ุงูููุงุฑ..;2
ุฐุงูฺฉ;2
ุงูุณุฆูุฉ;2
ูุชุณููู;2
ุนุถูู;2
ููุฉู;2
ุณููุถู;2
ููููู;2
ุจุฏููุฉ;2
ูููุงููู;2
ุญูููุฉ;2
ูููููุฉ;2
ุฌูุฏู;2
๐๐๐;2
ุจุฅูุชูุงุฒ;2
ุฏ/;2
ูุณูุฑูุง;2
ุญุงุฑุจ;2
ุถุญูุช;2
โููู;2
ุงูุชููู;2
ูุงุนุฏูููู;2
ุทูุจูู;2
ุงูุบูู;2
ุณููููุ;2
ุณููุงู;2
ูุชูุชุดุฑ;2
ุณุฌูู;2
ุงุฎุฑู;2
ูุซูุฑุง;2
ุงุฎุฑู;2
ูุซูุฑุฉ;2
ูุฌุชุงุฒ;2
ุงูููุชูุฎุฉ;2
ุฎูุงู;2
ุงุณุชุบุฑุจ;2
4-ุญุงูู;2
ูุฌุญูู;2
ุงูุนุฌูู;2
ููุณููููููููุทูู;2
ุถุฑูุฑุฉ;2
ูุฑุงุฑ;2
ุจููุง;2
ุงููุดุฑู;2
ูููุงู;2
ุจูุทุน;2
ุงููุฏูู;2
ูุทุจููู;2
ููุงุฑู;2
ุจูุทุฑ;2
ุฎูููุฉ;2
ุฃุฑู;2
ุงููุญุชุฑููู;2
ุงุฌูุนููู;2
ุงููุฏููุฉู;2
ูุตุงูุญูู;2
ุฅุญุฏุฑู;2
||;2
ุงูุฅุดูุงู;2
ุฌุฒูุฑุฉ;2
ุชูุนุจูุง;2
ุฎูุณูู;2
ูููุงุชููุง;2
ูุญุงุณุจูู;2
ุฅุญุฏุงูู;2
ูุชููู;2
ุทุจุนุข;2
ููุฐุงุฆูุฉ;2
ุงูููุงููู;2
ูุดุงุจูุฉ;2
ูุชุฎููู;2
ุจุงูุงุชุญุงุฏ;2
ุงููู;2
ููุฑุญ;2
ูุงุทูุฑ;2
"ุฑูุงุตุงุชุณุชุงู";2
ููููุฏูุงุฑููู;2
ูุงูุชู;2
ูุนุชุฏูู;2
ุตุบุฑู;2
ุงูููุชุดุฑู;2
ุจุงูุงูุชุฎุงุจุงุช;2
ูุณุชูุฑุฉ;2
ูุงูุนุณูุฑ;2
ุฎุงุตุฑุฉ;2
ุงูุฑููุจุถุฉ;2
ุงูุฃุซูุงู;2
ุงููุตูุชูู;2
ุจุชุตุฑู;2
ูููููููุงูุชุจูู;2
ุดุฑุท;2
ุฃุฏู;2
ุชุฏุฎู;2
ููููู;2
ุฒูุช.;2
ุงูุงุฑูุงุจููู.;2
ุงูุญุฑุงู...ุฃูุฎ);2
ุชุญุฑูุฑ;2
ูุณููุชู;2
ุงูุฑุณุงูุฉ;2
ูุฌุณูุฉ;2
ุจุนูู;2
ุฃููุง..;2
ุงูุจุงุฑู;2
ูุฑู;2
ูุงูุฑุคุณุงุก;2
ุงุนุชุจุฑ;2
ุงูุฌุฒูุฑุฉ.;2
ุฃููุจุฑุงูุช;2
.....ููู;2
ุฑุฆูุณ;2
ุงููุงููุฉ;2
ุนููู;2
ุชุญููู;2
ุญุฑููุงุช;2
ุฏูุงุบูู;2
ุชุจููู;2
ุณูู".;2
ุงูุฎุฑุจ;2
ูุฑูุฏูู;2
ุฐุงุช;2
ุฑุฌุจูู;2
ุงูุตุญุงุจุฉ;2
ูุฎุฏูู;2
ูุทุฆุช;2
ูุงุช;2
ุงูุฑูุจุง;2
ุณูุฏุงุก;2
ุจุฑูุงูุฌ;2
ูุญูู;2
ุงูุญููู;2
ุจุฃููุฑ;2
ุงูุงุนุฑุงุจ;2
ููุชูููุณูููุฑ;2
ุฃุฌู;2
ุงููุฑูุด;2
ุณุฌููู;2
ุงููุจู;2
ุณูุฐูุฑ;2
ุจุฑุญูุชู;2
ุทุฑุงุทูุด;2
ุงูุดุนุฑู.;2
ุจุณุจุจูุง;2
ูุชููุฑูู;2
ุงูุนุจุฑู;2
ุงูุฑุจูุน;2
ุฃุชู;2
ุงูููู;2
ุฅูุจุงู;2
ุงุณู;2
ูุดุงูุฏุฉ;2
ุฃุฌูุงุฏ;2
ูุนูู;2
ุฃูุจุฑ...ุฃุชุดุฑู;2
ูุณุชุญู;2
ุจุงุณูุงุก;2
ูููููุง;2
ูููุช;2
ูุณุชูุฑุงู;2
ุฃุทูุงู;2
ุชููุนูู;2
ููุงู;2
ูุชุนูููุง;2
ูุฑูุจ;2
ุงููุตุฑูุงุช;2
ูุฃุฎุจุฑูู;2
ูููููู;2
ุงุบูุฑ;2
ููุจุฑุงูููู;2
ูุฎุงุถ;2
ุชูุนูุฑูุฌู;2
ูุชุดุชุฑู;2
ูุนูู;2
ุงูุฏุงุฑุฌ;2
ูุตุญูู;2
ููุดููู;2
ุชุฒูู;2
ูููุตูุจ;2
ูุญู;2
ูุญุฏุด;2
ุงุฑุถ;2
ููู;2
ูุจุชุบู;2
ุฌูุชู;2
ุฃุจู;2
ุงูุญุฑูุฉ;2
ูุงุชูุชู;2
ูุงูููุฑูุงุช;2
ุจุงูุนุงูู;2
ุดุฐุงุฐ;2
ุชูููู;2
ุงูุญุฑูู;2
ููุงููุง;2
ูุงูุจููุฉ;2
ูุงูุชุนุจุฑ;2
ุซูููุฉ;2
ูุชุนุงุทู;2
ุฎุงูุนุง;2
ูุชูุฑ;2
ุณูุฏ;2
ูุชู;2
ููุช;2
ููุงูุฉ;2
ุงูุนุจุงุฏุงุช;2
ุงุบูุจ;2
ุญุงุฌุฉ;2
ูุถุนู;2
ุงูุนุฑุจู;2
ุชุฏุจูุฑูู;2
ููุฐุง;2
ุดุชุช;2
ุฃุฎุทุฑ;2
ูุถุนู;2
ุงูุขุฎุฑูู;2
ูุงููุนุชูููู;2
ูุฒุฑุน;2
๐ท;2
ุฅููุงุน;2
ุงูุถุนูุงุก;2
ุตูุฏูุฑุ;2
ููุงูููู;2
ุนุงุดุชู;2
ูุจูุงุก;2
ุงูุงุงูู;2
ูููุฉ;2
ุจูุดุฑูุน;2
ุงูุงุณูุงููู;2
ุจุณุชูู;2
ุงูุงุฑูุงุจ;2
ุงููููู;2
ุณูุฑ;2
ุญูุงุณ;2
ุดูุชู;2
ูุงุณุฑุงุฆูู;2
ุงุฎุฑ;2
ูุตุฑ...ููู;2
ุงูุชุณุงุจูู;2
ุงูุญูููุฉ;2
ุทูุงุฆู;2
ุงูุงููุฑ;2
ูุดุฑุจ;2
ุณูู;2
ูุฌุญูุง;2
ุจุนููู;2
ูููู..;2
ุณูุน;2
ูุญูุงูุฉ;2
ุถุฑูู;2
ุงูุงุชุญุงุฏ;2
ุงุญุฏ;2
ุฃุตูุงุช;2
ููุตุงูุญ;2
ุฃุฎูุงูู;2
ูุงู;2
ุดุนุจูุง;2
ููุจุชูู;2
ุนุตุงูู;2
ุฌูุฏุง;2
ุงุฌู;2
ูุงุฌุชูุน;2
ูููู;2
ูุงูููุงุญ;2
ุณูู;2
ูุญูุฌูุง;2
ุญุณูู;2
ุนุฏุฏุงู;2
ุซุงูุซุฉ;2
ุชุฑููุถุง;2
ูุตูุญ;2
ูููููู;2
ุณูุฏ;2
ูุนุงู;2
ุณุฑูุนุง;2
ููู;2
ููุง;2
ุฃุญูุงู;2
#ุฑุญู_ุงููู_ุงูุดูุฎ_ุงูุฏูุชูุฑ_ุนูุฑ_ุนุจุฏ_ุงูุฑุญูุงู;2
ุงููุฏู;2
ูุณููู;2
ูุฌุฆุชู;2
ุงูููุฌูุฏุฉ;2
ูุชุดุฑูุฏ;2
ูุญูููุชูู;2
ุฃุณูุงู;2
ุงุนุฌุจุชู;2
ุจุงูุฏุฎูู;2
ูุงุช;2
ุ.;2
ูุงุฏุฎููุง;2
ุฑุงุณู;2
ุ!;2
ุฎูููุณูููู;2
ุชุฆูู;2
ุชุณูุท;2
ูุณุจุจ;2
ุงููุงูููู;2
ุตุฏูููุง;2
ุจุนุฏูุง;2
ุณูุญุงูู;2
ูุงุฒุงู;2
ุชุฌุชุงุฒ;2
ุจุงููู;2
ุงูุณูุงุณู;2
ุงููููุจ;2
ูุงูุชุฑุจูุฉ;2
ููุจูุง;2
ุงุดุชุฑูุชู;2
ูุทุงูุจ;2
ููุงูู;2
ููู;2
ููุทุฑ;2
ุงุดุชุฑุงูุง;2
ุงุดุชุฑูุชู;2
