word;count
ุนุฑุจูุฉ;2
ููู;2
ุจูุฐุง;2
#ูุทุฑ;2
ููุงูุฑูููุญู;2
ููุทูุฉ;2
ุงููุงุฑุฆ;2
ููุชูููู;2
ุณูู;2
ููุฌูุฏุฉ;2
ูุงูุฃุฎูุฉ;2
ุจุบุถุจ;2
ูุซูุฑ;2
ุฃุฌููุง;2
ุงูุนูุฏ;2
ุงูุขูุงู;2
ุงุทูุงู;2
ุงูุจุฐุฎุฉ;2
ุฏุนู;2
ุจูุฏูู;2
ูุงููุฐุจ;2
ุญุงูู;2
ุฎุทุงุทูู;2
ุฃุฏุฎููุง;2
ุจุฑุงูุฌูุง;2
ุงูุงุฑุถู;2
ุชุณุทุฑ;2
ุงูุงุฑุถู;2
ุจูููู;2
ูุนุฑู;2
ุงูููููุง;2
ููุฏ;2
ููููู;2
ูุจุฏู;2
ูุฏุงูุนูู;2
ููููุชูุง;2
ุงูุฏู;2
ููุตู;2
ุงูุญูุฑุจ;2
ุฃุซูุงุก;2
ุจุงุณูู;2
ุจููุง;2
ุจุฑุฃูู;2
ุชุฐูุฑุช;2
ุจูููุง;2
ุขุจุงุฑ;2
ุงูุธูุงู;2
ูุงุงูู;2
ุงูุฏุงุฎููุฉ;2
ุฃููุง;2
ุงูุจุงูุง;2
ุงููุญุธุฉ;2
ุงููุตุงุฆู;2
ุงูุฃุณุฆูุฉ;2
ุฏูุงุฑูู;2
ุจูุฏูุฉ;2
ุฏุณุชูุฑูู;2
ูุฅูู;2
ุงูุงูุฑุจููู;2
ูุซูุฑุงู..;2
ุฑุญูููู;2
ุงุฑุณูููุง;2
ููููุง;2
ุจุฅุฐู;2
ูุฃุฏุฑูุชู;2
ูุชูุฌูุฑ;2
ูุงููุบุฑุจ;2
ูุฑูุจุง;2
ููุฌู;2
ูููุฑุงุช;2
ุฃููู;2
ุณุชุณุฑููุง;2
ุงูุฏููู;2
ุงูุฌูููุฑ;2
ุงูุฃุนุฑุงู;2
(ุฃุฑูุน);2
ุงูุงููุณ;2
ุจุฑูุณ;2
ุฃุตูููุง;2
ูุนุจุงุฏุฉ;2
ููุณุงุช;2
ุชูุชุฏ;2
ุจุฑูุก;2
ุงูุชุฏู;2
ูุงูุฏูููุฑุงุทูู;2
ููุงุฑุณ;2
ุงูุฌุฒูุฑู.ููุงุฉ;2
ุจูููู;2
ุชุนุงูู;2
ุทูุน;2
ููุดู;2
ูููู;2
ุจุฏุฎูู;2
ุชุบููุฑูุง;2
ูุนูุดูุง;2
ุงูุฏูุชูุฑ;2
ููุณูู;2
ุงูุฎุงุต;2
ุชุฏูุณููู;2
ูุดูู;2
ุงูุชุตุฏูุฑ;2
ูุฎุงููุง;2
ูุดุฑุจูู;2
ูุชุจูู;2
ููู;2
ุชูุจูุฏูููู;2
ูููุงุฑู;2
ุจุจูุน;2
ุฑุงุฌู;2
ููุฑููุง";2
ูุงููุฑุณููู;2
ุทูุจ;2
ูุงุญูุชุ;2
ูุญุฒููู;2
ูุณูุงุฏู;2
ุชุฌุงููู;2
ุฏุณุชูุฑูุง;2
ุงููุฃุฌูุฑูู;2
ุนูููุงุช;2
ููููุณุงุฏ;2
ูุงููุง;2
๐ทูุตู;2
ุงูุฑุงุก;2
ูุนูุดูู;2
ุนุดุฑูู;2
ุญุฏูุซ;2
ูุนุจุฑู;2
ุชูุชูุฏู;2
ููุฌุฏูุง;2
ุฌุฐูุฑูุง;2
ุงูุณุนูุฏู;2
ุงููุงุณุ.;2
ุดุจุงู;2
ุงุชุฑููุง;2
ูุฒุฑุงุกูู;2
ูุงููููุฉ;2
ูุชุฑูุช.;2
ุงููุนูุฉ;2
ููุงููุง;2
ุงูุณูุงุญ;2
ุงููู;2
ูุซูุฑููู;2
ูุงูุจุญุฑูู;2
ุทูุจุงุช;2
ุฃุฌููู;2
ุดุฌุฑุฉ;2
ููุชุธุฑ;2
ุทูุฑููููุง;2
ูุฌุนููู;2
ูุงุฏุง;2
ุงูุฐุงู;2
ุงููุงุฑ;2
ููุช;2
ููู;2
ููุน;2
ุฃูุงูู;2
ูุณุฃู;2
๐ฃ;2
ุงูุงู;2
ุงูุชูุงู;2
ูุงููุงุณ;2
ููุนู;2
ุงุฑุงุถููุง;2
ุญุงูุธูุง;2
ุงูุฃุฎูุฑุฉ;2
ูููุง;2
ูุงูู;2
ุงููููุงุฑุงุช;2
ูุฑุจูุง;2
ุงูุนุงูููุฉ;2
ูุงูููุงุนุฏ;2
ูุชุญูู;2
ุงูุงุฎููุฌููู;2
ุงููุณุงุก....ุญุณุจู;2
ุงููููุงุช;2
ุงุณุงุณ;2
ุฎูููุฉ;2
ูููุซ;2
ูุดุฑูุง;2
ุงููููุฏู;2
ุตุงูุชุง;2
ุฃูุงูู;2
ุงูุนุงูููู;2
ููุจู;2
ูุฌุฑู;2
ุฃูุงูู;2
ุชูุฎุฑุจ;2
ูุฃุดูุฏ;2
ุงูุงู;2
ุงูุฒุญุงู;2
ููููุง;2
ุฃุฏูุนู;2
ููุนุฏูุฉ;2
ูุงููุฒุฑุงุก;2
ุนูููุง;2
ุชูุฌูุฑ;2
ุงููุงุนุฏุฉ;2
ูุณุฑ;2
ุจุงูุฎุงุฑุฌ;2
ุงูุฎูุงุฑุฌ;2
ุฃููููุง;2
ุณูุฑุณููู;2
ูุฃูุณุฑ;2
ุงูุชููู;2
ุณููู;2
..ููู;2
ูุฃูุชู;2
ุงุฑุญูู;2
ุจุงูููุงู;2
ููุชุงุฆุฌ;2
ูุนูุงู;2
ุชูุน;2
ูุฃุจุฏูุช;2
ุงุนูููุง;2
ูููู;2
ุงูุฏููุงุ;2
........;2
ูุงูุจุงุญุซูู;2
ููุงู;2
ุงูุญูู.;2
ูุฏุณูุณู;2
ุณูุนุช;2
ูุงููุฑุถุงูู;2
ูุงูููุฑุงุก;2
ุทุบู;2
ุงููุชูู;2
ุฎูุจ;2
ุนุงุฆุดุฉ;2
ุซุฑูุงุช;2
ุงูุจูุฏ;2
ูุตุฑูููุง;2
ุงููุณุฌุฏ;2
ุชุญูู;2
ุงูุตุฑุงุทุ;2
ุนุงูุฒููู;2
ุงููุฌุงูุฏูู;2
ุฃุฎุฐูุง;2
ุจุญุณุงุจุงุชูู;2
ูุธุงู;2
ูุนูุง;2
ุฌุฏูุง;2
ุณุฑู;2
ูุฎููุงุช;2
ุฒูุฌุงุช;2
ุงูุดูุทุงู;2
ุจุชุฎุฌููุง;2
ูุจุนุฏ;2
ูุณู;2
ุดูููู;2
ูุงุณู;2
ุฃุฎุฐูุง;2
ูุชุทูุน;2
ูุณู;2
ุงููุตุฉ;2
ุชุนุทููู;2
ุงูุงูููุฉ;2
ุณูููู;2
ุญุฑุงูููุง;2
ุงููุณุงูุงุฉ;2
ุชูุฑูุง;2
6-ุณูุงุน;2
ูุฑุถู;2
ุฏูุฑุชู;2
ุญููููู;2
ูุงูุญุงุฌู;2
ูููู;2
ุงููุณูู;2
ูุฑุณูู;2
ุงููููููุงุฆูููุฉู;2
ูุตุฏุงููุฉ;2
ูุณุช;2
ุฃุบูุจูุง;2
ูุฏูู;2
ูุฃูุซุงููุง;2
ุบุฑุณูุงูุชู;2
ูุฏูู;2
ุชุชูุงุฒููู;2
ุงููุณุฑุญ;2
ุฃุจููู;2
ุฑูุงุฌุงู;2
ุงุนูุด;2
ุงูุนูุงูุฉ;2
ุณูุฏูุง;2
ุจูุงุถ;2
ุขุฎุฑ;2
ููุชุญููู;2
ูุงููุงู;2
ูุฏููู;2
ุงูุบุฑูุจุฉ;2
ุงูุงุณุฏูุฉ;2
ุงููุดุงูุฎ;2
ุจุชุบููุฑ;2
ุฃุณุงุณูุงู;2
ุงูุฃูุนู;2
ูููุน;2
ูุชูุงุฒููู;2
ุฃูุชุจ;2
ุณุชุณุชููู;2
ุฅุนูุงุกู;2
ุฒูุงุชูุง..;2
ุตุญูุญ;2
ุดููู;2
ุจุงูุน;2
ุฐุฑูุนู;2
ูุจูู;2
ููุฐุง;2
ุงูุฏุฎูู;2
ูููุงูุชู;2
ุงููู;2
ุญุฏูุฏูุฏ;2
ุงูุฑุนุจ;2
ุงููููุงุช;2
ููุนุจ;2
ุฎูู;2
ูุงููููู;2
ุงุญุณู;2
ุฎูุน;2
ุงูุฑุฏุบุงููู;2
ุฅุณูู;2
ููุณูุง;2
ุงููุฑุดุญุฉ;2
ุงูุฑููู;2
ูุฌูุน;2
ุงูุญููููุฉ;2
ุงูุบุงุฒ;2
ุงูุบุงูุณุชุงู;2
ููุจุงุฑู;2
ุงูุฑุถุง;2
ุฃููู;2
ููุธุงูู;2
ุงูุงูุงู;2
ุชููุณโ;2
ุงูููุณ;2
ุญูุงุชู;2
ุงููุง;2
ูุฒูุฌุชู;2
ุจูุชู;2
ูุณุงุฆููุุ;2
ุงููุญุฑูุณู;2
ุจุฎุทูู;2
ูุถุน;2
ุญูุงุชู;2
ุฃููุณูุง;2
ุงูููู;2
ุฌุฏูุฏ;2
ุนููู;2
ููุฑุฉ;2
ุงูููุชูุฉ;2
ุณุงุฆูุงู;2
ุฅุณูุงููุฉ;2
ุฃูุซุฑ;2
ุนุงูุฑุฒ;2
ุจูุฆุงุช;2
ูุชุนูุดูุง;2
ุงุตุฑููู;2
ุงูุฎุณูุณ;2
ุจุชุงุนู;2
ูููุงุฉ;2
ุนุขูุฆุดุฉ;2
ุฑุฒููู;2
ุฅูููุง;2
ุงูฺฉุจุช;2
ูุงููุนุจู;2
ุฅุฑูุงุจู;2
ุงูุฎุงุฑุฌูุฉ;2
ูุฏู.;2
ูููููููู;2
ูุงููููุง;2
ูุงูุงุนุชุตุงูุงุช;2
ุงูุธุฑ;2
ูุงูููุงุฏูู;2
ุฎูู;2
ุงูุฃุฑุถ";2
ุงูุทุฑูู;2
ุงูุนุฑุด.;2
ุงูุญุฑุงู;2
ุชุนู;2
ุงูุนูู);2
ุซุงููุง;2
ูุฃุธูุฑ;2
ุงูุฑุงูู;2
ุฃุญุณู;2
ูุชู;2
ุงููุนูู..;2
ููุตู;2
ุฃุตูุญ;2
ุฃุดุชุฑู;2
ุงุณูุงููุฉ;2
ุชููู;2
ุณูุงุณุฉ;2
ุงูุฐู;2
ูุชุฌุนู;2
ูููุคูููู;2
ุฌุฏูุฏ.;2
ููุณุชููุฉ;2
ููุฒูุฉ;2
ูุงูุฏู;2
ููุถููุง;2
ูุฎูุถูู;2
ุชููุฉ;2
ูุนูููุง;2
ุงูุฃูุฑุจู;2
ุทุฑุฏ;2
ุทุฑุญ;2
ุฃููุฌุฏ;2
ูุณุฑูุงุช;2
ุฃููุง;2
ุฃูููู;2
ูุฃุฏุฑู;2
ุฃุจูู;2
"ุชุฐูุฑุช;2
ูุงูุฒููุงุจูุงุช;2
ุชุถุน;2
ูุงูุฎูุงูุฉ;2
ุชููู;2
ุชุถู;2
ุงูุฌุฒุฑู;2
ูุณุนุฏู;2
ุงูููุฉ;2
ุนููุงุก;2
ุงููุฑุงุชุจ;2
ููุตู;2
ุทุฑุงุจูุดู;2
ูุฅููุงู;2
ูุจุงุฑฺฉู;2
ููุนู;2
ูุฎูู;2
ูุฎุทุทูู;2
ูุจุณ;2
ููุญููุงุช;2
ูุงูุฑุงุก;2
3-ุดุฏูุฏ;2
ุงููุถุงุฆูุงุช;2
ุชุตู;2
ุฎุชุฑุงู;2
ุฎุทุฑูุง;2
ุงูููู;2
ููุงูุณููููุงููุงุชู).;2
ุฃููู;2
ุจุฌูููู;2
ุขูุงู;2
ูุฌูุฏ;2
ุงูุถุงู;2
ุจููุฌุจ;2
ูุงููู;2
ูุฌููุนูู;2
ุงูููุงุนุฏ;2
ูุงุฏู;2
ุงูููุฉ;2
ุงูุฃูุนุงู;2
ุฃุบุฑุงุถูู;2
ุนุงุฆุดุฉุ";2
...ุฏุฎู;2
ุงูุฃููุงุช;2
ูุณุชูู;2
ููู;2
ููููุญ;2
ุฅุฌุงุจุฉ;2
ุจุฃููุณูู;2
ุดูุงุทู;2
ูุญูุงูุชูู;2
ุงุนูู;2
ุนุตูุง;2
ุถุฑุจุช;2
ูุงูู;2
ูุฑุงุด;2
ูุชูุถููุง;2
ุจุซูู;2
ูุฃุถุงุกุช;2
ุฅู;2
ุชุตููุช;2
ุงูุฑุฌุนูุฉ;2
ูุฌู;2
ุจุญูุงูุชู;2
..!!;2
ุงูุญุตูู;2
ุฃุฐูุฑูู;2
ุฌุจุฑูู;2
ุชุฒู;2
ููููุช;2
ููุงููู;2
ูุฏุนู;2
ููุชููุง;2
ุชุถูููู;2
ุฃุจุงุกูุงุุ;2
ุงูุจุฑ;2
ุชุฑุฏ;2
ุงุทูุงูู;2
ููุตุฑุชูู;2
ูุณููู;2
ุงูุฐูุฉ;2
ูุตูุญุชู;2
ูุนุงุจุฏูู;2
ููููู;2
ุญุตุฑูู;2
ูุฃู;2
ุญููุดููุง;2
ุงูุนุธูู;2
ุงุฒุงู;2
ุจุนุฒู;2
ูููููุง;2
ูุงูููุญุฏูู;2
ุงุฎุจุงุฑูู;2
ุงุตุญุงุจ;2
ุชุญูุงุชู;2
ุตูุชู;2
ุงูููุฑ;2
โูููุง;2
ุฏุงุนุดูุฉ;2
ุฅูู;2
ุฐููุจู;2
ูุงููููุฑ;2
ุฐูุฑูุง;2
ูุฏูุนูุง;2
ุจุฑูุงููู;2
ุนุฑุจุงู;2
ูุงุณุชุฎุฑุฌ;2
ูุงูุฐูู;2
ุนุฑูููู....ุงูููู;2
ุฎูุทูููุฉ;2
ุงูุญุตูู;2
โซ#โูุตุทูู_ูุญููุฏโฌ;2
ูุตูุฑูุง;2
ุชุฏู;2
ุนูุดุงู;2
ููุฆุงุช;2
ุณููุงุก;2
ุชูุฌุฏ;2
ูุณูุญ;2
ุงูููุฏู;2
ุงูุดุฎุตูู;2
ูุดุชุฑููุง;2
ุฌุงูู;2
ุญุจ;2
ุงูุณููุงุช;2
ูุซุฑูุงุช;2
ุงูุฌุฒูุฑ;2
ูุงูููู;2
ุดูุนู;2
ุณุนูุฏูู;2
ุงูุณุฌููููููููู;2
ุชุณุฃู;2
ุงูุฃููุฑ;2
ุชุฎุต;2
ุณูุฐูุฑ;2
ุงูุญูุงู;2
ูุงู;2
ุชุญุฏ;2
ุงุณุฑุงูู;2
ุณุฑุงุจ;2
ูุฑุฑุช;2
ูุจุซ;2
ูููููู;2
ุชุฌู;2
ูููููู;2
ุงูุงุณุชูุทุงู;2
ฺฉู;2
ูุชุงุฆุฌ;2
"ููู;2
ุงูุชููุณูุฉ;2
ููุฏุงูุฉ;2
ุงูุนููู;2
ุชุทุจูู;2
ุฏุฌุงูุงู;2
ููุฏุงูุง;2
ุญูุงูุฉ;2
ุชููููููููู;2
ุชุชุนุงุทู;2
ููุง;2
ุงูุตุญู;2
ูุฃุฎุจุฑู;2
ููุชูู;2
ุงููุณุฌูู;2
ุฃุฑุงุถูู;2
ุงูุนุงูููู..;2
ูุนูู;2
ฺฉุซุฑุฉ;2
ุชููุง;2
ุงูุฏูุงุก;2
ุฌุนููู;2
ุฌูุงุช;2
ุฃุฑูุฏูุง;2
ูุงูุญุงู;2
ูุฏูุน;2
ุฃุซุงุฑูุง;2
ุงูุฏูุงุฑ;2
ูุฃุจู;2
ุดูุฆุงู;2
ูุงูุฒูุฏููุงุช;2
ููุฐุช;2
ูุนูู;2
ูุดุชุฑูู;2
ุฃุฎุฑู;2
ุงููุฎุฏุฑุงุช..;2
ุฃุฎุฑู;2
ููุซู;2
ุงุทูุนุช;2
ููููุจ;2
ูุงูุบูู;2
ุงุฌุชูุฏ;2
ุฅุณุฑุงุฆูู;2
ฺฉูุง;2
ูุฑูุถูู;2
ููุชูุฑ;2
ูุด;2
ุชููููู;2
ูุชูููู;2
ููุฃุฌูุฑ.;2
ุงููุฑุชุฒูุฉ;2
ุฃุญูุธ;2
ูู;2
ูููู;2
ุจุงูุชู;2
ููููุง;2
ุงูู...;2
ูููุตุฑููู;2
ุฎุฐู;2
ุฃููููู;2
ูุชุฃููู;2
ุงุชุญุฑู;2
ุชุฒุฏุงุฏ;2
ุงูุณุงุฏุณุฉ;2
ุงููุณูุณู;2
ุงูุดุบุงููู;2
ุงูุฃุซูุฑ;2
ูุจ;2
ุดุจุงุจู;2
ููุณุชุญู;2
"ูุง;2
ููุฑูุง;2
ุฅุฎูุงููุง;2
ูุธุฑุง;2
ูุงูุจุงูู;2
"ูุนู;2
#ูุตุฑ;2
ูููุง;2
ุฎุฏู;2
ููฑ;2
ู;2
ุญุฐุงุกูู;2
ุนุฑูุถ;2
ูุงูุนูู;2
(ุงููุญุฑูุฉ);2
ูุธุฑู;2
ูุทูู;2
ูุงูุงุณูุงููู...;2
ุงูุฐูุจ;2
ูุทูุน;2
ูุชุถุงูููู;2
ููุงุจู;2
ุงูุชุงุฑูุฎู;2
ูุงูุณููููู;2
ุงูุฃูุงู;2
ูุฑ;2
ููุงุตูุงุช;2
ุงูุจุนุถ;2
ููุงุจูุฉโฆ;2
ุญุจูุจู;2
ูุญุฑูุฉ;2
ูุงูุนูู;2
ูุตูุจ;2
ุจูุฏู;2
ุงุญุชุงุฑ;2
ูุฏูุน;2
ุจูุฏุงููุง;2
ุงูููููุฉ;2
ุงูุฏููู;2
ุงูุบูุธ";2
ุงูุญุงู;2
ุชูุฏุฑูู;2
ูุตุงูููุงุฒ;2
ููุชุฑุถ;2
ูุณูู:;2
ุจุถุงุนุชู;2
ูุจูุช;2
ุฎูุงุฑุฌ;2
ุณุฃูุช;2
ูุงูุทุงุนุฉ;2
ุจุฃูู;2
ูุชูููุฑ;2
ุชุฑูุฏูู;2
ุงูุนุงูุฉ;2
ูุนุธู;2
ุงุดุชุฑู;2
ูุชุนุงูููุง;2
ุงูุตุนุจ;2
ุงูุญฺฉุงู;2
ูู;2
ุจุงูุตุจุฑ;2
ุงููุฏู;2
ุจุซูุฑุงุช;2
ูููู;2
ูุงููุฑุงุช;2
ุงููุชูุงูุจูู;2
ูุฃุตุญุงุจูุง;2
ุงูุชููุฏู;2
ุงูููุฏ;2
ุจุนุฏู;2
ููุงููุจ;2
ูุญุดูุฉ;2
ุจุนุฏู;2
ูุงุณุนุฉ;2
ูุงูุจู;2
ูููุตุญ;2
ูุชุบุชุตุจ;2
ุดุงููุง;2
ูููุงุฉ;2
ูุญูุฏ.;2
ุจุคุจุค;2
ูููุฑุง;2
ุฃุงูููู;2
ุงูุชูุดุงุบููู;2
ุงููุจูุฑุฉ;2
ุจุนุฑุถ;2
ูุงููุธุฑุฉ;2
"ุงูุตุฑุงุท";2
ููุง....;2
ุฑูุณู;2
2-ุฃุญุฏ;2
ุงูุงุบูุจูุฉ;2
ุนูุจุงู;2
ุฃูุชู;2
ุงูุจุฑฺฉุงุช;2
ูุทุงูุจ;2
ูุง.;2
ููุงูุช;2
ุณูุนุชู;2
ูุงููุง;2
ูุงูุฌูุงู;2
ุงูุฌูููุฑูุฉ;2
ูุจุฑูู;2
ูุงููุงุฑ;2
ูุทุฑู;2
ูุชุงุจุชูู;2
ูุงูุงูุณุชูุน;2
ูููุงูุฉ;2
ุงููุดู;2
ูุงูุงุฑุฏู;2
ุญุฑูุช;2
ุงูุดุฑููุฉ;2
ูุชุฏููุฉ;2
ุณุชูุฑ;2
ุงูุฑุคุณุงุก;2
ุฑูููููููุงุ;2
..ุงูููู;2
ูุงูุซูุฑุงุช;2
ุชุดุชุฑูุง;2
ุงููููุณ;2
ุถุฏูู;2
ุฎูุฌุฑ;2
ุฑูุงุจุฉ;2
ุงูุฑุงุฒู;2
ูุงุถู;2
ุชุชููููุง;2
ุฒุงูุช;2
ุงุฌุนูููุง;2
ุจูุนู;2
ููุณุช;2
ุชูุฏู;2
ุนุจุฏู;2
ุฃูุฌุณ;2
ุจุญุงููุง;2
ุงููุฑุฏ;2
ุงูุฅุณูุงูุ;2
ุชูุฑูุซุฉ;2
ุงุชููู;2
ุณุฏุฑุฉ;2
ุฃูุถุง;2
ุงูุตุฑุงุท".;2
ุจูฺฉููู;2
ุงูุฑูุงุตุงุช;2
ุชุนุงููู;2
ุงูุซูุฑ;2
ุฏูุงุบ;2
ูุงููุณููุฉ;2
ุนูุณู;2
ุนูุดุฉ;2
ุงูุซุงูุซุฉ;2
ุงูุนูุงุฆู;2
ุจุงุณุฑุงุฆูู;2
ุฏูุงุฑ;2
ุญูู;2
ูุงูุฅุญุชุฌุงุฌุงุช;2
ููููุง;2
ูููุฑุจ;2
ูุชุฑูุจ;2
ุงูููุงุญุฏุฉ;2
ุงูุชุจููุง;2
ุตููู;2
ุงููุทุฑูุฉ;2
ูุงูุง;2
ุธูุฑู;2
ููุตุจุญูู;2
ูุฃูู;2
ูุนุงุฏ;2
ุญูู;2
โค;2
ูุถูุจ;2
...ุงููู;2
ูุชููู;2
ุงููููุดูุงุชู;2
ูุงูุนุฒุฉ;2
ูุดุฑุงุฆูุง;2
ุชูููุฒ;2
ูุงุฑุจุฉ;2
ุงูุฌููุด;2
ุงูุงูุณ;2
ุณุชููุฏู;2
ุดุฏูุฏ....ุงูููู;2
ุงูุชุญุฑูุฑ;2
ุงูุงูู;2
ูุฌุฏุช;2
ูููุฑุง;2
ุงููุณุฃูุฉ;2
ุงูุงูู;2
ุงูุฃูุจูุงุก;2
ุงุจุงู;2
ุงูุธูู;2
ุตูุงุฑูุฎู;2
ูุดููู;2
ุงุณูุงุฏูู;2
ุญุงูููุง;2
ููููุฉ;2
ุชุญุชู;2
ุชุนุงููุง;2
ูุณูุนู;2
โด;2
ุงูููุงููู;2
ุจุชุนููู;2
:);2
ุงูุงูู;2
ุงููููู;2
ููุตูุช;2
ูุจูุฑุงู;2
ุนู;2
ุงูุญุงูู;2
ุงูุญูุงู;2
ูุชุฑู;2
ูุญููุฏ;2
ุญุณูุงุชูู;2
ูุงูุฃููุงู;2
99;2
ูุฐูู;2
ุณูุฌุงุฑุงุช;2
ุงูุฑูุถูุง;2
ุนุฒ;2
ูุฑุชุฒูู.ุฎููู.ุฃูุชูุงุคูู;2
ููุฒูู;2
ุงูุญูุงุฉ;2
ููุฌุจ;2
ูููุฏุฉ;2
ุจุนุถูุง;2
ุฏููู;2
ููุฏู;2
ุชุญุชู;2
ุงูููุงุตุจ;2
ุฎุฑุงุจ;2
ุฃุชุจูุนูุง;2
ุงููุดุฆูู;2
ุชูุดู;2
ููุงุชููููู..ุงูููู;2
ุฏููุงูุฏ;2
ุนุงูู;2
ูุบูุฑู;2
ุงูุญูุงุธ;2
ุงูุนุณูุฑูู;2
ุชุนุงุฏูู;2
ุณูููู;2
ุนุฑุจูุง.;2
ูุจูุฑ;2
ุชูุนุฏู;2
ูุชุจ;2
ูุฑูุฒูุง;2
ุงูุณูููุทุฉ;2
ุนุจุงุณ;2
ูููู;2
ุณูุทูุง;2
ุญูุฑุงุก;2
ุงููุงุฆู;2
ุงูููู;2
ูุงุฆูุง:;2
ููุงูุงููุง;2
ูุฐู;2
ูุนุฏููุฉ;2
ุฒุงู;2
ุตูู;2
ูุนุฑููุฉ;2
ุชุญุฏูุฏ;2
ุงูุชุตููู;2
ุงูุงูุฑููุงู;2
ุงุบุจูุงุก;2
ููุตุฑ;2
ููุงุฏุฉ;2
ุงุฑุญูููุง;2
ุงูููุงูุฉ;2
ูุฑูู;2
ุชูุฐุจู;2
ูุงู;2
ููุงู...ุงูููู;2
ุจุณุฑู;2
ุฎุงูุกููู;2
ูุบูุฑูู;2
