word;count
ุงููุฃูุฑูุถู;2
ุงูุงุตุญุงูู;2
ุงููุฃูุฑูุถู;2
ูุงูุฐูุฑ;2
ุณููุชู;2
ุงูุงุญุชูุงู;2
ุชูุฑูู;2
ูุฑุจ;2
ุฎูููุฑ;2
ุฒุงุฑ;2
ุงูุฌุฑุฉ;2
ุงูุตููุจุจู;2
ุดุฑ;2
ููููููููููู;2
ูุฑูุณูุง;2
ุจุงูุตูุงููุฉ..ุงูููู;2
ุณุฌุงุฆุฑ;2
ุงูุฃูุฑ;2
ูููููุง;2
ุณูุฏุงู;2
ุตุฑุงุฎ;2
ููููุฉ;2
ุชุนุทู;2
ุงููุฑุญูู;2
ุตุงุญุจู;2
ุนูุฏูุง;2
ุบุจูุง.;2
ุฒู;2
ุญููู;2
ุณุช;2
ุงูุญุฏูุฏ;2
ูุงููุงููู;2
ุฌูุฑุฌ;2
ุฃูุงุณ;2
ุจุทุจุนู;2
ุจุชุฑุงูุจ.;2
ูุงูุงููุณุงู;2
ุชูุฒู;2
ูุตูุตุฉ;2
ุจุฎูุฑ;2
ููุท.;2
ุงูููุฏู;2
ุงูุฃูู;2
ุจุญุงููุง;2
ุณูุณุงููู;2
ููุฉ;2
ุฌููู.;2
ููุณุฆุงู;2
ูุนุงุฑุถ;2
ูุฃูุฏูุง;2
ููุดุงูุฏูู;2
ูุญูู;2
ุงููุงุฑ;2
ุงูุงุณุชูุฑุงุฏ;2
ูุณุฑูููู;2
ูุฃุฎุชู;2
ุงูุฏุนุงุฑู;2
ูุณููุฉ;2
ููุท:;2
ูููุงุฐุง;2
ุณูุฉ.;2
ุงูุฅุฎูุงู;2
ูุชุตููุฑ;2
ุฑูู;2
ููุฏุนู;2
ููุฑุฒ;2
15;2
ุตุฏุนุชู;2
ุงูุจุนุฑุงู;2
ูุชุนุงููููู;2
1-;2
ููุฑู;2
ููู;2
ููุนู;2
ููุฌุฑุฏ;2
ุฅุจู;2
ููุณูุท;2
ุงูุฑุณูู;2
ููููู;2
ุงูุดุจุงุจ;2
ุนูุฏูุง;2
ูุณุฑููู;2
ุชุจุฑูุฑู;2
ุฏู;2
ูููุงู;2
ุงููุงุฆุฏุฉ;2
ูุงููุนุงูุฏุงุช;2
ููุฃุชู;2
ุจุณุจุจู;2
ููุฑุถุง;2
ููุนุตูุงู;2
ูุงูููุฑููุง;2
ุงุตุญุง;2
ููุนูู;2
ููุชุณุจุงุช;2
ููุชูุง;2
ูุชุฏููุฑ;2
ูุนููุง;2
ูุณูุงุณุฉ;2
ููุตุงุต;2
ุฏุฉ;2
ุชุญุตู;2
ูุงูุฏูู;2
ุจุงูุญูููุฉ;2
ุงููุฌุฏ;2
ุงูููุฑุช;2
ุงูุทูุงุฆู;2
ููุงุฌูุนููู;2
ููุฒ;2
ูุงุฑูู;2
ุซุงูู;2
ุงููุดูุญุฉ;2
ููุถูููู;2
ูููุงุทูุฉ;2
ุจุฏูุน;2
ูุฌููุน;2
ููุฌุญู;2
ุญู;2
ููุฌุฏ;2
ุฃูุฑุงููุง;2
ุงูููู;2
ูุญูููู;2
ูุณุชููู;2
ุจููู;2
ุจุงุฐู;2
ููุถุนุช;2
ุงูููุชูู;2
ููุน;2
ุฎูุฐูุชู;2
ุงููุทููุจ;2
ูุถูุน;2
ุจุงูุฃุณุจุงุจ;2
ูุชุนุฉู;2
ุฏุงุนูุฉ;2
ูุงููุง;2
ููุนุง;2
--;2
ููุจ;2
ุงูุชุนุจูุฑ;2
ูุชุฌุฑุฏ;2
ููุฅุฑูุงุจ;2
ุงููููุดูุงุช;2
ุงุฎููู;2
ุฅูุณุงุฏ;2
ูุณูุฏุฉ;2
ูุงูุดุงุฆูู;2
ุจุงุฑู;2
ููุญุฑุงุช;2
ูููุณููููุ;2
ุงูููููููู;2
ูุจูุงุชูุง;2
ุญุตู;2
ุงูุงุซุงุฑ;2
ููููุฑุงุช;2
ูุฃูููู;2
ุงููุฏู;2
ุชุฑูุน;2
ูุญุชู;2
ูุชุจุช;2
ูุชุชูููู;2
ุงูุฎุดุงุจ;2
ุงูุฒู;2
ุฌูุนูู;2
ุงููุตุฑูุฉ;2
ุนู...!!;2
ุฃุฑุงุถู;2
ูุชูุจููุง;2
ุณุงุฑู;2
ุฌุงุฆุน;2
ุงููุจุฑู;2
ูููููู;2
ุงููุงูู;2
ูููู\;2
ุญูุงุชูู;2
ุจูุช;2
ูููู;2
ุจูุฏ;2
ุจุชูุฌูุฑ;2
ุจุงุณู;2
ูุงููุณูู;2
ุงุจุนุซ;2
ุชูุงุชููุง;2
ุงูููุถุฉ;2
ุจูุฑูุฉ;2
ูุงูุดุนุจ;2
ุนูุฑูุง;2
ูุนุฏูููุง;2
ุจุงูุชุญููู;2
ุงูุตุฑ;2
ูุญุงุณุจ;2
ุฃุบุจู;2
*";2
ูุชููู;2
ุญุฑู;2
ููุฃุจู;2
ูุงุฆู;2
ุงูุตุญ;2
ูุฑูุถุฉ;2
ูุทุงุจูู;2
ุงูุณูู;2
ูุงูุฑุคูุง;2
ููุชู;2
ุงูุฏููููู;2
).;2
ุงููุณุชูุฏู;2
ููุฐุง;2
ุจู;2
ููููุงู;2
ุงุชุฑุงูุจ;2
ุณูููุฉ;2
ุงูุฏูุฉ;2
ุงูุฌุฏูุฏุฉ;2
ูุณูุฑูุง;2
ุญุฑุจูู;2
ุจุณ;2
ุงูุทุงุฆูุฉ;2
ุฑุคูุณุง;2
ููุงูุดูุฑ;2
ููุณู;2
ูุจุนุฏ;2
ุนููููุง;2
ุงูุญุณูููุงุช;2
ุจุช;2
ุจุง;2
ุญุฏุซุชูู;2
ูููุงูุคู;2
ุงููููุณูู;2
ุงูููุฏุณุฉ;2
ุณุงุฆุฑ;2
ุชุนูู;2
ููููู;2
ุงูุฃูููุงุช;2
ุงูุซูุฑุฉ.;2
ููุฏ;2
ููุงุถุน;2
ุงุฎ;2
ุชุทุงูุฑ;2
ุฎุฐูุง;2
ูุฒุฏูุฌ;2
ูุณุฑุญูุฉ;2
ูุงูุฏูุงุฑ;2
ุจูุ;2
ูุฅุดุชุฑุงูููู;2
ุชููููุง;2
ุนูุฏ;2
ุงูุณุฑู;2
ุญุฏุจ;2
ุงุฎูุงููุง;2
ูุฎุฑุฌ;2
ุชุนูู;2
ูุฎุฑุจ;2
ูููุฌุงูุฏ;2
ุญูุณุฑููุง;2
ูุทุน;2
ุฑุถุง;2
ุชูุฑู;2
ุฑุงููุง;2
ููุฏุนููู;2
ุจุทูุฆุง;2
ุงุฎูุงููู;2
ูุฃูู;2
ูุณุนูู;2
ุงูุตููููู;2
ูุบูุฑ;2
ุงูุนููุงุก;2
ุงูุฑู;2
ุจูู;2
ูุธุงูุฑุงุช;2
ูุงููุณุคูููู;2
ุงูุฑุงุนู;2
ูููุฏุงู;2
ุฅุนุงุฏุฉ;2
ูุทุจ;2
ุงูุฏูููุฉ;2
ูุณุชูุจู;2
ุฏูููุฑ;2
ุจูุฏ;2
ุงูุณุฑู;2
ุนูุง;2
ูุซููุง;2
ูุงุณุชุทุนุชู;2
ุนูู;2
ูุงุญูุฉ;2
ูุชุฏููุณู;2
ูุณุจู;2
ุงูุงุบููุงุก;2
ูุงูุงูู;2
ููุตุฑ;2
ูุญุชุฑููุง;2
ูุตู;2
ูููู;2
ููุนุชูู;2
ุญูุงููู;2
ุชุบููุฑ;2
ููุฐู;2
ุจุฏุณุชูุฑ;2
ููุฎูููุจู;2
ุงููููู;2
ุนูุง;2
ุงูุงูููู;2
ุนูู;2
ููุต;2
ุงูููุฑุฌูู;2
ุงููุณุฎู;2
ุญุชู;2
ูุฒูู;2
ูุณุชููุฉ;2
ุงุฌูุน...;2
ูุงุญุชุณุจููุง;2
ุงููุถุงุก;2
ุงููุตุงุฑู;2
ุชุฏุนูู;2
ูุจุงูู;2
ูุนุฏู;2
ุงูุงูู.;2
ุฌุจููู;2
ุจุงูุชูุงุฒ;2
ุงูุนุตุงุจุงุช;2
ุณููุชุตุฑ;2
ูุจุฏุฃ;2
ุตูุงููุฉ;2
ุจุงููุงู;2
ุงูุญุฑูุงู;2
ุณูุฆุงุชูู;2
ุงุญุชูุงู;2
ุฑุฌููุง;2
ูุงุถู;2
ุงุบุชูุงูู;2
ูุงูุนุฑุงู;2
ุจุฌุงูุจ;2
ูุตูุบูู;2
ุจุฑฺฉูุูู;2
ูุงุนุชุจุงุฑูุง;2
ูููุฑ;2
ุนุจูุฑู;2
.....ูููู;2
ุจุณูุฏ;2
ููุญุงูู;2
ุงูุงุฐูุจ;2
ูุตูุญุชู;2
ููุจูุง;2
ููุฃูููููุง;2
ุงุญุจุงุจ;2
ุจุบูู;2
ูููู;2
ุณุฑูุงููุง;2
ูุนูููุฉ;2
ุฃูุฑููู;2
ุงูููุฒู;2
ูุทุจุฎ;2
"ุชูุงุฏ;2
ูุจุงูู..;2
ูุชุฑูุฏูู;2
ูููุฑ;2
ุฏูููู;2
ูุงุตุจุญ;2
ุงูุณูุฏุฉ;2
ูููุงุฐุง;2
ุฌูุฉ;2
ุฌูุน;2
ููุนู;2
ุฌูุณ;2
ุงูุญุงุก;2
ููุถู;2
"ูููู;2
ุงูููุงู;2
ูุงุฌุฑุงููุง;2
ูุชูุชู;2
ุฌูุญ;2
ุฃุญุฏูู;2
ุงุฏุฑู;2
ููุฏูู;2
ุญุงููุง;2
ุนูููุง;2
ูุงูููุงู;2
ุนููุด;2
ุนุจุงุฑู;2
ููููุง;2
ุนุดุงู;2
ููุงูู;2
ุงููุทู;2
ุฑุญู;2
ุงููุชุญุฏู;2
ุฃูุฑููุง;2
ุงููุฌุชูุน;2
ุงูุชุฎุงุจูุฉ;2
ุซูุฑุฉ.;2
ุฅุนุฏุงุฏ;2
ุฌูุฏ;2
ูููุนุฉ;2
ูุงุงุฑุถุงุกุงููููุฏูุงููุตุงุฑุง;2
ููุถูุนูุฉ;2
5-ุนููู;2
ุจุชุฑูุจ;2
ุฏูููุฑุงุทูู;2
ุจุชุงุน;2
ุจุงุณุชูุฑุงุฑ;2
ูุณุชูุจููุง;2
ุจูุนูุง;2
ูุตูุฏุฉ;2
ุชุญุฑูุฑูุง.;2
ููุฏูุง;2
ุนููููู;2
ุฃูุชู;2
ูุบุงุฏุฉ;2
ูุฐูู;2
ุฑูุญุง;2
ูุบูุฑูุง;2
(ุงูุญูุฑ;2
ุงููุงุฐูุฑุงุช;2
ูุญูููู;2
ุงููุฌูุณ;2
ุงูุณุฎููุฉ;2
ูุตู;2
ุจุฃููู;2
ูุทูุจ;2
ูุงุฑุจู;2
ูุณุคู;2
ุฃุญูุงุฏ;2
ุงุทูุฑ;2
ุงูููุงูุงุช;2
ูุงููุงุณุฏ;2
ูุณุฆูููุฉ;2
ูุงูุงูุฉ;2
ุณููุฏุงู;2
ุงูุนูููุฉ;2
ุชุฌุงุฑ;2
ุบูุงุก;2
ููุฐูู;2
ููููู;2
ุญุฑุจุง;2
ููุงุฒุนุฉ;2
ูุชุทุฑู;2
ุฅูููุงุจุงู;2
ุงูุฏููุงุฑุงุช;2
ุชูุนูุฉ;2
ุฑุตูุฏู;2
ูุงูุณุจ;2
ูุฑุณู;2
ููุทุงุก;2
ุฐูู;2
ุงููุงูุน.;2
ููุตุฏ;2
ุนุธู;2
ุฑุจุน;2
ุฎูููุฉ;2
ุจุทููุง;2
ูุณุงุฆู;2
ููุฏุนูููู;2
ุงูุงูุถูุงู;2
ูุธููุฉ;2
ุญูููุง;2
ุจุฃููู;2
ุฑุจู;2
ูุญุชุงุฌ;2
ุณูุนุชู;2
ูููุนูู;2
ููุตููุญูุง;2
ูุงุฌูุฒู;2
ุจููุง;2
ูุนูู;2
ูุชู;2
ูุงูุฌุฒูุฑ;2
ููุชุตุฑุงููุถููู;2
ูุงุฑููู;2
ูุฌุฏุชู;2
ูุฐุงููุุุุุุุุ;2
ุนุทู;2
ูุนุฒ;2
ูุญููููุง;2
ูุนุฏ;2
ูุชุฑุฌููู;2
ูููุงุก;2
ููุธูุงุช;2
ุงูุฏุณุชูุฑ;2
ุตุฏู;2
ุงูุณุช;2
ุงููุณุงุนุฏุฉ;2
ุจุญูู;2
ูุฏุจุ;2
ุฐูุจ;2
ุงูุณูุนุงุฏูุฉ;2
ุญุฑููุง.;2
ุณูููุฉู;2
ุชุณุงูุฏ;2
ูุฃุทุฑูุช;2
ููุดุชุฑู;2
ุงููุตุฑููู;2
ูููุฉ;2
ุงูุบุงูุจูู;2
ุงููุฑููุฉ;2
ูุดูุงุทูู;2
ุงูุขูุฉ:;2
ูุงุฐูุจูุง;2
ูุงุฑุงู;2
ูุงูุจุฑู;2
ุจุงูุซูุฑุฉ;2
ุงูุจุงูู;2
ุงูุณุงูุท;2
ูุฌูู;2
ุฒูุฒู;2
ุงูุณููุณุฑูุฉ;2
ุฐูุจ;2
ุงููุดูุฏ;2
ูุจุงุคูุง;2
ููู;2
ููู;2
ูููุงุฑุซุฉ;2
ูุธู;2
ูุณุชุบููู;2
ุชุฃุชู;2
ููู;2
ุชุฃุซุฑ;2
ูุงูุชุฑุฌูู;2
ุชูุณูุง;2
ุจุณูุงุณุชุฉ;2
ุฑุฌุงู;2
ูุงุบุชุตุจ;2
ูุตูุฑ;2
ูุงุน;2
ุดุฑููุงูููุฏูู;2
ุณุฃุนุทูู;2
ุชุณุงูุช;2
ููุชุงุจุน;2
ุชุฏููุฑูู...ุงูููู;2
ุงููุคุจุฏ;2
ูุฅุณุฑุงุฆูู;2
ุฅุนูุงููุฉ;2
ููู;2
ุงูููุธ;2
ุงูููุชุฎุจ;2
ูููููุง;2
ูุตูุฑูู;2
ุงููุนุฑู;2
ูููุฒ;2
ูุณุงุฏ;2
ูุฐูุจ;2
ุนุตุง;2
ุนุงูููุฉ;2
ูุฑุงู;2
ุงูุชุงุฑูุฎ;2
ุฏุฑุงุณุชูู;2
ุงููููุณุฉุงูุฑูุณูุฉ;2
ููุดูุง;2
ุฅุณุชุถุงู;2
ุงุชูู;2
ุงููุงููุฉ;2
ูุนูู;2
ุฏูููุฑุงุทูุฉ;2
ุฌุฒุกุงู;2
ุชูููุช;2
ุฎููู;2
ุงุนุชูุงูู;2
ุงูุนุฑุจู.;2
ุงููุฏูู;2
ุฃุนุฏุงุก;2
ุงูููุชูุฑู;2
ููุณุทูู;2
ุฎุทูู;2
ุฑุฃู;2
ุฃูููุง;2
ุดูู;2
ุงูุนูุงูุงุช;2
ุฃูุชู";2
ูุชุนูุด;2
ุงูููุ;2
ููุดุงูุฎ;2
ูุงูุนูุงุฐ;2
ุฑุฃู;2
ูุนูู;2
ููุฏุฑุฌ;2
ูุตุตุชู;2
ููุทู;2
ููููุน;2
ุงูุดุงุจ;2
ุงููุณุชูู;2
ูุชุฉ;2
ูุฏุงุนุด;2
ุงูุฎููู;2
ุจุฑููุงู;2
ุฑุขู;2
ุฃู;2
ุงูุณูุน;2
ุณุงุฏูุง;2
ุฅุญุฏู;2
ุฌุนู;2
ููุจููู;2
ุชุฑููุง;2
ููุง!!..;2
ููุจููู;2
ุงููููู;2
ููุตุจ;2
ุงุณุชุฏุงุฑ;2
ูุชูู;2
ุดูู;2
ุงูู;2
ุดูุก;2
ูููุจูู..ุงูููู;2
ุนุฑู;2
ุณูู:;2
ุฅุณุฑุงุฆูููุฉ;2
ููุท;2
ููุตุฑ;2
ูููุชูู;2
ุงูุงุจุชุฏุงุฆูู;2
ุงููุงู;2
ููุตุญ;2
ููุงูุช;2
ูุจุงุฏุฆูู;2
ูุงูุฏููุฉ;2
ูุฃููููุง;2
ุฃุณูุญ;2
..ุณูู;2
ุชุดุฑูุนูุฉ;2
ุงููููุฉ;2
ุดุฆ;2
ูุงุตุญู;2
ุฃูู;2
ุชุฎุฏุดูุง;2
ุซูุงุฑูุง;2
ุฃูู;2
ููุชู;2
ุงูุณูููุชู;2
ุจุฏู;2
ุนุฑุจ;2
(ุชูููุฑ;2
ุงูููุงู;2
ูููุนู;2
ุจูุชุงุจุนุชูู;2
ุถูููุง;2
ูุดุชุนูู;2
ูุงูุนุจุงุฏ;2
ุณุชุฃููู;2
ุชููู;2
ุงููููุฉ;2
ุฏุฎูู;2
ูุฏุจุจ;2
ุงูุณุจุจ;2
ูุจู;2
ูุธููุฑ;2
!!..;2
ุชุนุฌุจ;2
ุงูููุฒุงู;2
ุงูุฏูููุฑุงุทููู;2
ูุงูุชุญุฑูุถ...ุงูุนุงูููู;2
ุณูุฏุฉ;2
ููููุงููุฉ;2
ูุงุฑูุงุจู;2
ุจูุงุฏ;2
ูุดุงูุฎ;2
ุณููู;2
ูุณุงุนุฏ;2
ุงูุนุทุงุฑ;2
ุงุญูุงุฏ;2
ููู;2
ุงูุธููุฉ;2
ุงูุฌููุน;2
ูุชุงู;2
ุจุชุตููุชูู;2
ุตูุฑุชู;2
ูููู;2
ููุทููู;2
ูุนูุฏูุง;2
"ูุงุฐุง;2
ุนุฏุฉ;2
ูููุงุชูุง;2
ูุฅุฑุดุงุฏ;2
ููุถุฉ;2
ูุณุชุจุนุฏ;2
ุนุฑุถูุง;2
ูุงูุตูุงู;2
ุนุณุงูุฑ;2
ูููุฏูุฉ;2
ุงูุนุตุงุจุฉ;2
ุงุนุฒูุง;2
ููู;2
ููุณุชูุฑุฉ;2
ูุฎุชูู;2
ุฌููู;2
ููุฐ;2
ูุนุตุงุจุชู;2
ุงูู;2
ูููููู;2
ุณูุฏุงุช;2
ุฃูู;2
ููุฐูุง;2
ุงูุตุฑุงุท.;2
ูุงูุฒูุงู;2
ูุงููุณูููู;2
ูุงุณ;2
ูุงุฑ;2
ุงูุถุฑูู;2
ุชุทูุนูุง;2
ุจุงูููุฑุฉ;2
ููุน;2
ุณุฑูุงุชูู;2
ุงูุดุงุนุฑ;2
ุฌุณุฑ;2
ุงูุจุงููุฉ;2
ุงูุฏ;2
ูููููุฉ;2
ุงููุญูุฏ;2
ุงูุฒูุง;2
ุงูุฒูู;2
ูุณูู;2
ุงูุฉ;2
ูุณุคูู;2
ุงุฏูู;2
ูุดุนุจ;2
ูุขุฐุงู;2
ุดูู;2
ุงุนูุงููู;2
ุฃูุซุฑ..ุงูููู;2
ุงูุดุฏูุฏ;2
ุณุชูุฏุญุฑูู;2
ููุณุฎุฑ;2
ุุ;2
ุจุฃุฑุฎุต;2
ุฑุคุณูู;2
ุงูุดูุทุงููุฉ;2
ุชุตุจุญ;2
ูุงูุญุฑูุฉโ;2
ูุจุชุบูู;2
ููุซููู;2
..ุงุนูููุง;2
ูููุฏ;2
ุณูููู;2
ุงููุญุดุฑ;2
ุงููุตูุญุชูู;2
ุชุนุฑู;2
ุฑุณููู;2
ุชุจุฏู;2
ุงูุณุฌู;2
ููุฉ;2
ุงูู;2
ูุตุทูู;2
ูุฌุฏูุง;2
ููููู;2
ุจุฌูุงุนุงุชูู;2
ุนุงููุง;2
ุงูุฎููุฌ.;2
ุงูููุง;2
ุณุงุนุฏุช;2
ุงูุนูุฏู;2
ูุฏูู;2
ูุชุงุฎุฐูู;2
ูุญูุทุงูุจ;2
ุชูุชูุฏ;2
ูุนู;2
ุงููุบุฑุจ;2
ุจูุญู;2
ุงูุฑุงุจุนุฉ;2
ุจุงูุณุฌู;2
ุจุงู;2
ุฃูุถู;2
ุงูุถูุงุฆุฑ;2
ุฏุงุฆูุงู;2
ูุดุชุฑู;2
ุฐูููุฑ;2
ุธููู;2
ุงูุนูุงุก;2
ุชุตููู;2
ูุฃุนูุงููู;2
ุจุงูุจููู;2
ุฎุงูู;2
ูุงูุณูุงู;2
ููุฏู;2
ุงูุงุฎููุฌูุฉ;2
ุฑุฌูู;2
ุญุฑุงูู;2
ุบูููุฑู;2
ุงูุฉ;2
ุงููู;2
ุนุงุฑ;2
ุบุฒูุง;2
ูุธุงูุฑ;2
ุงูุฎุทุงุจุงุช;2
ุฌูุฏุงู;2
ุงููุญุจู;2
ุงููุนู;2
ููุงุฑูุช;2
ููุธุชูู;2
ููุถู;2
โุงูุฌุฒูุฑุฉโ;2
ููุณูุงู;2
ุงูุฏูุชุงุชูุฑูุฉ;2
ุจฺฉู;2
ุณูุงุฏ;2
ุงูู;2
ุฃุทุงุนูู;2
ูุฃุฏูุดู;2
ุณูุงุก;2
ุดุฑุงุกูุง;2
ูุณุฑูู;2
ูุฃุจูุงูู;2
ููุนุงูู;2
ูููุฏ;2
ุณูุงู;2
ุงูุจุฑฺฉู;2
ููุฏููุฉ;2
ุจูุชุญุงุณุจ;2
ูุฑุถู;2
ุงุณุชุฎุฏู;2
ุงูุงูููู;2
ุจุงููุนุฑูู;2
ุชุนูุฏูุง;2
ุงูุฃูุงุฆู;2
ุงูุฏุงููู;2
ุงูุฃุฑุงุถูู;2
ุงูุฎูุฑ;2
ุงููุทู;2
ูุบูุฑู;2
ุงูุฒุงุฆูุฉ;2
ูุฑูุจุงู;2
ุฃูุฏููุง;2
....ููู;2
ูุณุชูุซุฑ;2
"๏ปฟ*;2
ููุงุฑุณูู;2
ูุงุฒุงูุช;2
ูุงุชุดุงู;2
ุฎููู;2
ุฃููุฑุ;2
ุงููู;2
ุงูุณุนูุฏูู;2
ูุนูุฏ;2
ูุงููู;2
ุฌุฏูุฏุฉ;2
ุงูุฅุทุงุฑ.;2
ุนุดุฑุฉ;2
ุฅููููููู;2
ูุฃุนุฏุงุก;2
ุนุฏูุง;2
ูุงูุฃุฑุถ.;2
ุฃุฎูุงู;2
ูุชุจุซูู;2
ูุงุชูุง;2
ูููู;2
ูุจุงูู;2
ุจุงูุฃูุนุงู;2
ุดุฑุนู;2
ุนุฏุงูู;2
ูุฎูู;2
ุชูุชูู;2
ุงูุตูุฑู;2
ูุณูู;2
};2
{;2
ูุนุงูููุง;2
ุงูุณุจุนุฉ;2
ุฃุนูุงู;2
ุชุนุจุช;2
ููุฌูุฉ;2
ูุชุฑุถูู;2
ูุชุนุทููู;2
ููููุงุช;2
ุชูุทูุฆ;2
ูุณุชุตูุญ;2
ูุนูุด;2
ููุฌูุจ;2
ูุฎุงูุกููู;2
ูููุฐูุง;2
ูุชูู;2
ุถููู;2
ุงุณูุน;2
ูุฒุงุฑ;2
ุงููุณูุญุฉ;2
_;2
ูุณูุง;2
ุนุงููุณูููู;2
ุดุนุจ;2
ูุฎุงุจุฑุงุชูู;2
ููููููู;2
ููุงุช;2
ูููุง;2
ุทูุนูุง;2
J;2
ุชูููุฑูู;2
ูุญูุชูู;2
ุญุฐุฑูู;2
ุดุงููู;2
ุชุฌุฑุญ;2
ูุฑุฒ;2
ุขูุงูู;2
ูููุฏุ;2
ููุงุฏู;2
7;2
6;2
ุงููุจุงุฑฺฉู;2
4;2
ุงูููุฏุงู;2
3;2
ูุงูุณุนูุฏูู;2
2;2
1;2
ูุงูุดุฑุทุฉ;2
ูุญุชุฑูุฉ;2
ุงูุฎุงุตุ!;2
ูุทุงุฑู;2
ุจูููู;2
ุชูุนู;2
%;2
ุงุณูุก;2
ุฏูููุง;2
ุงููู;2
ูููููุจููุง๐น;2
ุงูุฎูุฑ;2
ููุญูููู;2
ุงููุธุงูุฑุงุช;2
ุฐุฑูุน;2
ููุณุฑู;2
ุงูุฃุนูุงู;2
ูุคูุฏ;2
ุงูุดูุนูุฉ;2
ูููุงู;2
ุชูุซูููู;2
ุณุญุฑู;2
!!.;2
ุงููุนูู;2
ูุนุฑูุช;2
ูุชุฑุฌูุชูู;2
ูุฏูุชู;2
ูุตูู;2
ุจุฃุนูู;2
